YYZ;00174;43.677;-79.631
YZD;00199;43.742;-79.466
YZE;00194;45.885;-82.568
YZF;00206;62.463;-114.440
YZH;00583;55.293;-114.778
YZP;00007;53.254;-131.814
YZR;00182;42.999;-82.309
YZT;00022;50.681;-127.367
YZU;00783;54.144;-115.787
YZV;00055;50.223;-66.266
YZW;00706;60.173;-132.743
YZX;00029;44.984;-64.917
ZFA;00717;62.208;-133.376
ZFM;00044;67.408;-134.860
BJA;00007;36.712;5.070
ALG;00025;36.691;3.215
DJG;00969;24.293;9.452
VVZ;00542;26.573;8.484
GSF;01025;36.178;5.324
TMR;01378;22.811;5.451
GJL;00011;36.795;5.873
AAE;00005;36.822;7.809
CZL;00691;36.277;6.624
TEE;00812;35.431;8.121
HRM;00775;32.930;3.312
TID;00990;35.341;1.463
TIN;00443;27.700;-8.167
QAS;00142;36.213;1.332
TAF;00112;35.542;-0.532
TLM;00249;35.017;-1.450
ORN;00090;35.624;-0.621
MUW;00514;35.208;0.147
AZR;00281;27.837;-0.186
BSK;00089;34.793;5.738
ELG;00399;30.571;2.859
GHA;00461;32.384;3.794
HME;00142;31.673;6.140
INZ;00270;27.251;2.512
TGR;00086;33.068;6.089
LOO;00766;33.764;2.927
TMX;00314;29.237;0.276
OGX;00150;31.917;5.413
IAM;00563;28.051;9.643
COO;00006;6.357;2.384
PKO;00386;9.357;2.609
OUA;00317;12.353;-1.512
BOY;00461;11.160;-4.331
ACC;00063;5.603;-0.168
TML;00169;9.563;-0.863
NYI;00310;7.362;-2.329
TKD;00007;4.893;-1.775
ABJ;00007;5.260;-3.926
BYK;00375;7.739;-5.074
DJO;00251;6.792;-6.473
HGO;00370;9.387;-5.556
MJC;00332;7.272;-7.587
SPY;00008;4.747;-6.661
ASK;00214;6.903;-5.366
ABV;00343;9.007;7.263
AKR;00336;7.247;5.301
BNI;00079;6.317;5.599
CBQ;00065;4.976;8.347
ENU;00143;6.474;7.562
QUS;00464;12.172;6.696
IBA;00221;7.362;3.978
ILR;00343;8.440;4.494
JOS;01290;9.640;8.869
KAD;00632;10.696;7.320
KAN;00478;12.047;8.524
MIU;00336;11.855;13.081
MDI;00114;7.704;8.614
LOS;00042;6.577;3.321
MXJ;00255;9.652;6.462
PHC;00025;5.015;6.949
SKO;00307;12.916;5.207
YOL;00183;9.260;12.430
ZAR;00656;11.130;7.686
MFG;00378;13.502;7.127
NIM;00224;13.481;2.184
THZ;00386;14.876;5.265
AJY;00506;16.965;7.997
ZND;00460;13.779;8.984
MIR;00003;35.758;10.755
TUN;00007;36.851;10.227
GAF;00324;34.422;8.822
GAE;00008;33.877;10.103
DJE;00006;33.875;10.775
EBM;00253;31.704;9.254
SFA;00026;34.718;10.691
TOE;00088;33.940;8.111
LRL;00462;9.767;1.091
LFW;00022;6.166;1.254
ANR;00012;51.190;4.463
BRU;00057;50.902;4.499
CRL;00188;50.459;4.454
QKT;00019;50.818;3.208
LGG;00201;50.637;5.443
OST;00004;51.199;2.862
BBJ;00174;51.193;14.520
AOC;00196;50.982;12.506
GWW;00041;35.461;-77.965
SXF;00048;52.380;13.523
DRS;00231;51.133;13.767
ERF;00316;50.980;10.958
FRA;00111;50.026;8.543
FMO;00049;52.134;7.685
HAM;00017;53.630;9.988
THF;00050;52.473;13.404
CGN;00093;50.866;7.143
DUS;00045;51.289;6.767
MUC;00454;48.354;11.786
NUE;00319;49.499;11.078
LEJ;00142;51.424;12.236
SCN;00323;49.214;7.109
STR;00389;48.690;9.222
TXL;00038;52.559;13.287
HAJ;00056;52.461;9.685
BRE;00005;53.047;8.787
HHN;00503;49.950;7.264
MHG;00095;49.473;8.514
XFW;00006;53.535;9.835
KEL;00031;54.379;10.145
LBC;00017;53.805;10.719
AAH;00190;50.823;6.187
ZCA;00243;51.483;7.899
ESS;00130;51.401;6.936
MGL;00039;51.230;6.504
PAD;00214;51.614;8.616
DTM;00130;51.518;7.612
AGB;00462;48.425;10.932
OBF;00594;48.081;11.283
FDH;00417;47.671;9.511
SZW;00051;53.427;11.783
BYU;00488;49.984;11.638
HOQ;00597;50.289;11.855
ZNV;00196;50.325;7.531
ZQF;00203;49.863;6.789
ZQC;00096;49.302;8.451
ZCC;00124;48.791;8.187
ZQL;00681;47.973;8.522
BWE;00091;52.319;10.556
KSF;00277;51.408;9.378
BRV;00004;53.503;8.573
LEM;00007;53.143;8.623
EME;00001;53.391;7.227
WVN;00005;53.505;8.053
BMK;00001;53.595;6.709
NRD;00002;53.707;7.230
GWT;00016;54.913;8.340
TLL;00041;59.413;24.833
ENF;00307;68.362;23.424
KEV;00146;61.856;24.786
HEM;00018;60.254;25.043
HEL;00055;60.320;24.956
IVL;00147;68.607;27.405
JOE;00122;62.659;29.624
JYV;00140;62.399;25.678
KAU;00047;63.127;23.051
KEM;00019;65.782;24.599
KAJ;00148;64.285;27.692
KOK;00026;63.721;23.143
KAO;00264;65.987;29.239
KTT;00197;67.701;24.847
KUO;00099;63.007;27.798
LPP;00107;61.044;28.144
MHQ;00006;60.122;19.898
MIK;00101;61.686;27.202
OUL;00015;64.930;25.354
POR;00014;61.462;21.800
RVN;00197;66.565;25.830
SVL;00095;61.943;28.945
SOT;00184;67.395;26.619
TMP;00119;61.414;23.604
TKU;00050;60.514;22.263
QVY;00104;60.896;26.938
VAA;00006;63.051;21.761
VRK;00088;62.171;27.869
BFS;00082;54.657;-6.216
ENK;00048;54.399;-7.652
BHD;00005;54.618;-5.873
LDY;00007;55.043;-7.161
BHX;00100;52.454;-1.748
CVT;00086;52.370;-1.480
GLO;00029;51.894;-2.167
MAN;00079;53.354;-2.275
NQY;00119;50.441;-4.995
LYE;00157;51.505;-1.993
YEO;00023;51.009;-2.639
CWL;00068;51.397;-3.343
SWS;00092;51.605;-4.068
BRS;00190;51.383;-2.719
LPL;00025;53.334;-2.850
LTN;00161;51.874;-0.368
PLH;00148;50.423;-4.106
BOH;00012;50.780;-1.843
SOU;00014;50.950;-1.357
QLA;00189;51.185;-1.032
GCI;00103;49.435;-2.602
JER;00084;49.208;-2.195
ESH;00003;50.836;-0.297
BQH;00183;51.331;0.033
LGW;00060;51.148;-0.190
LCY;00006;51.505;0.054
FAB;00073;51.276;-0.776
BBS;00100;51.324;-0.848
LHR;00025;51.477;-0.461
SEN;00015;51.571;0.696
LYX;00004;50.956;0.939
MSE;00055;51.342;1.346
CAX;00058;54.938;-2.809
BLK;00011;53.772;-3.029
HUY;00037;53.574;-0.351
BWF;00015;54.130;-3.256
LBA;00208;53.866;-1.661
CEG;00011;53.178;-2.978
IOM;00017;54.083;-4.624
NCL;00082;55.038;-1.692
MME;00037;54.509;-1.429
EMA;00094;52.831;-1.328
KOI;00016;58.958;-2.905
LSI;00007;59.879;-1.296
WIC;00039;58.459;-3.093
ABZ;00066;57.204;-2.200
INV;00010;57.540;-4.050
GLA;00008;55.872;-4.433
EDI;00042;55.950;-3.373
ILY;00017;55.682;-6.257
PIK;00020;55.508;-4.587
BEB;00006;57.481;-7.363
SDZ;00023;60.432;-1.298
DND;00006;56.453;-3.026
SYY;00008;58.214;-6.329
TRE;00012;56.499;-6.869
ADX;00012;56.373;-2.868
LMO;00013;57.705;-3.339
CBG;00016;52.205;0.175
NWI;00036;52.676;1.283
STN;00107;51.885;0.235
EXT;00031;50.734;-3.414
FZO;00069;51.519;-2.591
HTF;00024;51.767;0.250
OXF;00083;51.837;-1.320
MHZ;00011;52.361;0.488
FFD;00088;51.682;-1.790
BZZ;00088;51.750;-1.584
ODH;00124;51.234;-0.943
NHT;00038;51.553;-0.418
QCY;00008;53.093;-0.166
BEQ;00054;52.343;0.773
WTN;00071;53.166;-0.524
CLF;00021;52.755;1.357
KNF;00023;52.648;0.550
MPN;00075;-51.823;-58.447
AMS;-0003;52.309;4.764
MST;00115;50.911;5.770
EIN;00023;51.450;5.374
GRQ;00006;53.119;6.579
DHR;00001;52.923;4.781
LWR;00002;53.229;5.761
RTM;-0004;51.957;4.442
UTC;00021;52.127;5.276
ENS;00035;52.270;6.874
LID;00000;52.170;4.426
WOE;00020;51.449;4.342
ORK;00154;51.843;-8.492
GWY;00025;53.301;-8.939
DUB;00074;53.421;-6.270
NOC;00203;53.910;-8.818
KIR;00035;52.181;-9.524
SNN;00015;52.702;-8.925
SXL;00004;54.280;-8.599
WAT;00037;52.187;-7.087
AAR;00025;56.304;10.619
BLL;00076;55.740;9.152
CPH;00006;55.618;12.656
EBJ;00030;55.526;8.553
KRP;00052;56.297;9.124
ODE;00018;55.476;10.329
RKE;00045;55.586;12.131
RNN;00016;55.063;14.759
SGD;00008;54.964;9.792
SKS;00043;55.225;9.264
TED;00008;57.069;8.705
FAE;00086;62.064;-7.277
STA;00006;55.990;8.354
AAL;00004;57.093;9.849
LUX;00377;49.626;6.211
AES;00022;62.560;6.110
ANX;00014;69.293;16.144
ALF;00003;69.977;23.366
BNN;00008;65.459;12.214
BOO;00013;67.269;14.363
BGO;00051;60.293;5.218
BJF;00150;70.600;29.692
KRS;00018;58.204;8.085
BDU;00077;69.056;18.540
EVE;00026;68.491;16.678
FBU;00017;59.896;10.617
VDB;00823;61.011;9.293
FRO;00012;61.584;5.025
OSL;00208;60.194;11.100
HMR;00223;60.818;11.067
HAU;00024;59.345;5.208
HAA;00007;70.487;22.140
KSU;00063;63.112;7.824
KKN;00087;69.725;29.887
FAN;00009;58.100;6.625
MOL;00004;62.746;7.272
MJF;00073;65.784;13.215
LKL;00008;70.069;24.973
OLA;00009;63.699;9.604
RRS;00627;62.578;11.342
LYR;00027;78.246;15.466
SOG;00499;61.156;7.136
SKE;00142;59.185;9.567
SRP;00049;59.792;5.341
SOJ;00001;69.787;20.959
SSJ;00018;65.957;12.469
TOS;00010;69.683;18.919
TRF;00088;59.187;10.259
TRD;00018;63.458;10.940
SVG;00009;58.877;5.638
GDN;00149;54.377;18.466
KRK;00242;50.078;19.785
KTW;00304;50.474;19.080
POZ;00094;52.421;16.826
RZE;00211;50.110;22.019
SZZ;00047;53.585;14.902
OSP;00067;54.479;17.108
WAW;00111;52.166;20.967
WRO;00124;51.102;16.886
IEG;00060;52.139;15.799
AGH;00021;56.296;12.847
RNB;00059;56.267;15.265
GOT;00155;57.663;12.280
JKG;00226;57.758;14.069
LDK;00061;58.465;13.174
GSE;00018;57.775;11.870
KVB;00099;58.456;13.973
THN;00042;58.318;12.345
KSK;00122;59.346;14.496
MXX;00194;60.958;14.511
NYO;00043;58.789;16.912
KID;00024;55.922;14.085
JLD;00060;55.945;12.861
OSK;00030;57.350;16.498
KLR;00006;56.685;16.288
MMX;00072;55.530;13.371
HAD;00031;56.691;12.820
VXO;00186;56.929;14.728
EVG;00360;62.048;14.423
GEV;00314;67.132;20.814
HUV;00029;61.768;17.081
KRF;00011;63.048;17.769
LYC;00212;64.548;18.716
SDL;00005;62.528;17.444
OER;00108;63.408;18.990
KRN;00460;67.822;20.337
SFT;00048;64.625;21.077
UME;00008;63.792;20.282
VHM;00348;64.579;16.833
AJR;00380;65.590;19.282
ORB;00058;59.224;15.038
VST;00007;59.589;16.634
LLA;00020;65.544;22.122
OSD;00376;63.194;14.502
ARN;00038;59.652;17.919
BMA;00015;59.354;17.941
BLE;00154;60.422;15.515
HLF;00112;57.526;15.824
GVX;00069;60.593;16.951
LPI;00053;58.406;15.680
NRK;00010;58.586;16.251
VBY;00051;57.663;18.346
SPM;00365;49.973;6.692
RMS;00239;49.438;7.601
GHF;00299;49.648;9.966
ZCN;00040;52.591;10.022
ZNF;00113;50.169;8.961
QHD;00110;49.393;8.652
GKE;00091;50.961;6.042
RLG;00043;53.918;12.279
FEL;00520;48.206;11.267
LRC;00033;51.602;6.143
GUT;00072;51.923;8.306
BGN;00074;51.200;6.132
ALJ;00030;-28.575;16.533
AGZ;00808;-29.282;18.814
VIY;00595;-32.897;27.279
BFN;01359;-29.092;26.302
CPT;00047;-33.965;18.602
DUR;00011;-29.970;30.950
ELS;00133;-33.036;27.826
ELL;00900;-23.726;27.688
GCJ;01624;-25.986;28.140
GRJ;00198;-34.005;22.379
HCS;01698;-26.242;28.151
GHC;01561;-26.506;28.394
HDS;00532;-24.369;31.049
JNB;01695;-26.139;28.246
KIM;01204;-28.803;24.765
KLZ;00079;-29.688;17.094
HLA;01377;-25.938;27.926
LCD;00936;-23.160;29.696
LAY;01082;-28.582;29.750
MGH;00151;-30.857;30.343
MFK;01265;-25.753;25.612
MBO;01275;-25.798;25.548
MEZ;00574;-22.356;29.986
NCS;01242;-27.771;29.977
NLP;00885;-25.501;30.913
DUH;00325;-33.607;22.189
PLZ;00069;-33.985;25.617
PHW;00437;-23.937;31.155
PTG;01328;-23.926;29.484
PZB;00739;-29.649;30.399
NTY;01040;-25.334;27.173
UTW;01109;-31.920;26.882
RCB;00034;-28.741;32.092
SBU;00820;-29.689;17.939
SIS;01173;-27.648;22.999
SZK;00311;-24.961;31.589
THY;00616;-23.079;30.383
TCU;01503;-29.319;26.823
LTA;00584;-23.824;30.329
ULD;00525;-28.321;31.416
UTN;00851;-28.401;21.261
UTT;00732;-31.548;28.674
VRU;01195;-26.982;24.729
VIR;00007;-29.771;31.058
VYD;01159;-27.787;30.795
PRY;01249;-25.654;28.224
WEL;01341;-27.998;26.669
FRW;01001;-21.159;27.474
JWA;01189;-24.602;24.691
BBK;01003;-17.833;25.162
MUB;00943;-19.972;23.431
ORP;00945;-21.266;25.320
GBE;01006;-24.555;25.918
PKW;00892;-22.058;27.829
BZV;00320;-4.252;15.253
ION;00335;1.589;18.047
MKJ;00393;-0.021;15.575
FTX;00371;-0.531;15.950
OUE;00353;1.616;16.038
KMK;00151;-3.483;12.617
DIS;00329;-4.208;12.661
PNR;00017;-4.813;11.886
MTS;00633;-26.529;31.308
BGF;00369;4.398;18.519
BGU;00520;4.784;22.781
IRO;00517;10.236;22.717
BBY;00473;5.847;20.649
NDL;00498;8.427;20.635
BOP;01025;5.958;15.637
BIV;00602;6.528;21.989
BBT;00588;4.221;15.786
AIG;00464;45.154;-89.111
BSG;00011;1.905;9.806
SSG;00024;3.755;8.709
MRU;00057;-20.430;57.683
RRG;00029;-19.758;63.362
TKC;00047;4.089;9.360
DLA;00011;4.006;9.719
OUR;00656;4.473;14.364
MVR;00424;10.451;14.257
FOM;01208;5.637;10.751
NGE;01115;7.357;13.559
GOU;00243;9.336;13.370
BFX;01325;5.537;10.354
BPC;01240;6.039;10.123
YAO;00752;3.835;11.524
LVI;00991;-17.822;25.822
LUN;01152;-15.331;28.453
MFU;00574;-13.259;31.936
NLA;01271;-12.998;28.665
KIW;01264;-12.900;28.150
HAH;00028;-11.534;43.272
NWA;00015;-12.298;43.766
YVA;00011;-11.711;43.244
AJN;00019;-12.132;44.430
DZA;00008;-12.805;45.281
RUN;00021;-20.887;55.510
ZSE;00016;-21.321;55.425
TNR;01280;-18.797;47.479
ZVA;00062;-19.563;45.451
SMS;00003;-17.094;49.816
TMM;00007;-18.109;49.392
MOQ;00010;-20.285;44.318
DIE;00114;-12.349;49.292
WMR;00003;-16.164;49.774
ZWA;00474;-14.652;49.621
AMB;00022;-13.188;48.988
ANM;00007;-14.999;50.320
HVA;00106;-14.629;47.764
MJN;00027;-15.667;46.352
NOS;00012;-13.312;48.314
BPY;00039;-16.742;44.481
WMN;00004;-15.437;49.688
SVB;00007;-14.279;50.175
VOH;00006;-13.376;50.003
WAI;00029;-14.899;47.994
FTU;00009;-25.038;46.956
WFI;01115;-21.441;47.112
RVA;00008;-22.805;47.821
WVK;00011;-22.120;48.022
MNJ;00007;-21.202;48.358
MXM;00005;-21.754;43.375
TLE;00009;-23.383;43.728
SSY;00567;-6.270;14.247
BUG;00036;-12.609;13.404
CAB;00021;-5.597;12.188
PGI;00762;-7.357;20.804
CAV;01128;-11.894;22.916
NGV;01087;-17.045;15.687
NOV;01703;-12.809;15.760
SVP;01713;-12.404;16.947
LAD;00075;-8.858;13.231
MEG;01179;-9.525;16.312
SPP;01363;-14.658;17.720
GXG;01252;-7.754;15.287
PBN;00005;-10.722;13.765
VHC;01093;-9.689;20.432
SZA;00005;-6.141;12.372
LUO;01329;-11.768;19.898
UGO;00830;-7.603;15.028
XGN;01108;-16.755;14.965
OYE;00658;1.541;11.581
OKN;00404;-0.665;13.673
LBQ;00025;-0.704;10.246
BMM;00601;2.076;11.493
MFF;00573;-1.537;13.269
POG;00004;-0.712;8.754
OMB;00011;-1.575;9.263
MKU;00527;0.579;12.891
LBV;00012;0.458;9.412
MZC;00584;0.776;11.553
MVB;00442;-1.656;13.438
LTL;00484;-0.826;12.747
TCH;00082;-2.889;10.919
PCP;00181;1.663;7.412
TMS;00011;0.378;6.712
BEW;00011;-19.796;34.907
FXO;00586;-14.820;36.532
INH;00010;-23.876;35.408
VXC;01374;-13.274;35.266
MPM;00045;-25.921;32.573
MZB;00028;-11.362;40.355
MNC;00125;-14.488;40.712
APL;00441;-15.106;39.282
POL;00101;-12.987;40.522
UEL;00011;-17.856;36.869
TET;00161;-16.105;33.640
VNX;00015;-22.018;35.313
DES;00004;-5.696;53.654
SEZ;00004;-4.674;55.522
PRI;00004;-4.319;55.691
SRH;00366;9.151;18.379
AEH;00545;13.847;20.844
MQQ;00428;8.620;16.068
NDJ;00296;12.134;15.034
PLF;00467;9.379;14.926
FYT;00236;17.917;19.111
BUQ;01329;-20.017;28.618
BFO;00434;-21.008;31.578
VFA;01064;-18.096;25.839
UTA;01020;-18.977;32.451
HRE;01490;-17.932;31.093
KAB;00520;-16.520;28.885
MVZ;01096;-20.055;30.859
GWE;01427;-19.437;29.862
WKM;01080;-18.630;27.021
BLZ;00779;-15.679;34.974
KGJ;00538;-9.953;33.893
ZZU;01255;-11.445;34.012
MSU;01631;-29.462;27.553
FIH;00314;-4.386;15.444
NLO;00279;-4.325;15.328
MNB;00028;-5.931;12.352
MAT;00340;-5.799;13.441
FDU;00325;-3.311;17.382
KKW;00480;-5.036;18.786
MDK;00317;0.022;18.289
BDT;00460;4.253;20.975
GMA;00421;3.235;19.771
LIQ;00460;2.171;21.497
FKI;00393;0.518;25.155
IRP;00744;2.827;27.588
BUX;01233;1.566;30.221
BKY;01720;-2.309;28.809
GOM;01552;-1.671;29.238
KND;00497;-2.919;25.915
FBM;01310;-11.591;27.531
KWZ;01527;-10.766;25.506
FMI;00784;-5.876;29.250
KMN;01080;-8.642;25.253
KGA;00652;-5.900;22.469
MJM;00677;-6.121;23.569
BKO;00381;12.533;-7.950
GAQ;00265;16.248;-0.005
KYS;00050;14.431;-11.439
MZI;00277;14.513;-4.079
NIX;00238;15.239;-9.576
TOM;00264;16.730;-3.007
BJL;00029;13.338;-16.652
FUE;00022;28.453;-13.864
VDE;00032;27.815;-17.887
SPC;00033;28.626;-17.756
LPA;00024;27.932;-15.386
ACE;00015;28.945;-13.605
TFS;00064;28.044;-16.572
TFN;00632;28.482;-16.341
MLN;00048;35.280;-2.956
HGS;00019;8.394;-13.128
FNA;00026;8.616;-13.195
BXO;00040;11.895;-15.654
MLW;00008;6.289;-10.759
ROB;00010;6.234;-10.362
AGA;00028;30.381;-9.546
TTA;00200;28.448;-11.161
FEZ;00580;33.927;-4.978
ERH;01045;31.949;-4.401
MEK;00577;33.879;-5.515
OUD;00468;34.787;-1.924
CAS;00062;33.553;-7.661
RBA;00085;34.051;-6.751
SII;00058;29.369;-10.180
CMN;00200;33.368;-7.588
RAK;00468;31.607;-8.036
NNA;00005;34.299;-6.596
OZZ;01154;30.939;-6.909
AHU;00028;35.177;-3.839
TTU;00004;35.594;-5.320
TNG;00019;35.727;-5.917
ZIG;00023;12.556;-16.282
KDA;00001;12.880;-14.955
CSK;00016;12.410;-16.746
KLC;00008;14.147;-16.051
DKR;00026;14.739;-17.490
XLS;00003;16.050;-16.461
BXE;00030;14.847;-12.468
KGG;00179;12.572;-12.220
TUD;00050;13.737;-13.653
IEO;00290;16.711;-9.638
TIY;00041;18.570;-11.423
KFA;00129;16.590;-11.406
EMN;00232;16.622;-7.314
KED;00023;16.159;-13.508
NKC;00003;18.098;-15.948
SEY;00080;15.179;-12.207
ATR;00232;20.507;-13.043
NDB;00005;20.928;-17.031
FIG;00152;10.351;-13.569
FAA;00450;10.036;-10.770
LEK;01036;11.326;-12.287
MCA;00516;8.481;-9.526
NZE;00506;7.806;-8.702
SID;00054;16.741;-22.949
BVC;00022;16.137;-22.889
RAI;00071;14.924;-23.493
MMO;00011;15.156;-23.214
SNE;00204;16.588;-24.284
VXE;00021;16.834;-25.057
ADD;02323;8.977;38.800
BJR;01829;11.608;37.321
DIR;01143;9.625;41.854
GMB;00485;8.128;34.563
GDQ;00197;12.518;37.432
JIM;01683;7.666;36.816
LLI;01982;11.975;38.980
MQX;02232;13.467;39.533
BJM;00787;-3.324;29.318
HGA;01349;9.518;44.089
BBO;00010;10.389;44.941
KMU;00015;-0.377;42.459
MGQ;00010;2.014;45.305
ALY;-0001;31.184;29.949
ABS;00188;22.376;31.612
CAI;00117;30.122;31.406
HRG;00016;27.184;33.798
LXR;00090;25.671;32.706
MUH;00029;31.325;27.222
PSD;00003;31.279;32.240
SKV;01332;28.685;34.063
ASW;00202;23.964;32.820
ELT;00036;28.209;33.645
EDL;02116;0.404;35.238
GAS;00145;-0.463;39.648
KIS;01209;-0.086;34.729
KTL;01851;0.972;34.958
LOK;00523;3.122;35.609
LAU;00007;-2.252;40.913
LOY;00365;2.763;36.718
NDE;00246;3.934;41.844
RBT;01340;2.345;37.999
MYD;00025;-3.229;40.102
MBA;00061;-4.035;39.594
OYL;00851;3.470;39.101
NYE;01777;-0.369;36.980
